# source, target, time
76,11,195820
76,11,195840
76,40,195860
76,11,195860
76,40,195880
76,11,195880
76,40,195900
76,11,195900
76,40,195940
76,40,195960
76,11,195960
76,40,195980
76,40,196000
76,40,196040
76,11,196040
76,62,196040
76,40,196060
76,62,196060
76,11,196060
76,11,196080
76,62,196080
76,40,196100
76,11,196100
76,40,196120
76,11,196120
76,60,196380
76,12,196480
76,38,196480
76,40,196480
76,11,196500
76,40,196520
76,11,196520
76,12,196540
76,11,196540
76,40,196660
76,11,196680
76,11,196700
76,40,196740
76,62,196740
76,62,196760
76,62,196780
76,62,196800
76,62,196820
76,11,196840
76,51,196860
76,89,197280
76,89,197300
76,101,197580
76,101,197640
76,101,197660
76,101,197700
76,101,197720
76,101,197760
76,32,197800
76,101,197820
76,32,197840
76,101,197980
76,101,198000
76,26,198140
76,47,198220
76,105,198780
76,101,198860
76,101,200560
76,23,203460
76,50,203660
76,32,204260
76,32,204280
76,32,204340
76,32,204360
76,32,204380
76,32,204400
76,86,204520
76,86,204540
76,86,204560
76,62,204580
76,40,204660
76,40,204680
76,62,208060
76,107,208200
76,60,209700
76,51,210160
76,51,210180
76,86,210220
76,86,210240
76,51,210260
76,86,210340
76,51,210360
76,92,210540
76,92,210560
76,24,210560
76,92,210580
76,87,210580
76,40,210580
76,40,210620
76,40,210640
76,23,210640
76,40,210720
76,40,210900
76,40,210940
76,40,211140
76,40,211180
76,40,211220
76,50,211380
76,50,211400
76,92,211500
76,50,211540
76,50,211560
76,84,211680
76,86,211680
76,82,211720
76,50,211740
76,12,211760
76,100,211760
76,50,211780
76,107,211800
76,86,211820
76,86,211840
76,86,211860
76,86,211980
76,87,212000
77,25,101580
77,25,101600
77,25,101620
77,25,101660
77,108,101700
77,108,101720
77,80,101920
77,107,101940
77,112,102080
77,107,102180
77,107,102240
77,103,102240
77,107,102260
77,103,102260
77,107,102340
77,107,102360
77,107,102420
77,107,102440
77,107,102460
77,107,102580
77,107,102600
77,107,102660
77,107,102680
77,107,102700
77,107,102720
77,107,102740
77,60,102780
77,60,103540
77,60,103560
77,60,103600
77,57,175300
77,59,187200
77,59,187220
77,25,187600
78,25,6820
78,51,6820
78,51,6840
78,25,6860
78,49,6860
78,51,6860
78,42,8420
78,42,8540
78,42,8580
78,42,8600
78,42,8620
78,11,8820
78,89,11900
78,111,11900
78,44,11940
78,103,13780
78,38,13940
78,24,14480
78,51,20140
78,103,21100
78,42,24520
78,38,24720
78,84,25420
78,84,25440
78,87,30740
78,84,30780
78,84,30800
78,84,30820
78,30,31500
78,84,31520
78,84,31540
78,30,31620
78,30,31640
78,84,31640
78,84,31660
78,104,31680
78,30,31700
78,104,31700
78,30,31720
78,30,31860
78,30,31880
78,39,33440
78,66,34300
78,84,35260
78,84,35280
78,84,35300
78,84,36780
78,104,36880
78,104,37220
78,30,37960
78,44,38060
78,61,38060
78,44,38100
78,61,38160
78,64,38320
78,84,39960
78,84,39980
78,57,40240
78,105,40260
78,57,40740
78,57,40760
78,57,40780
78,57,40800
78,57,40820
78,86,40820
78,57,40840
78,105,40840
78,57,40860
78,84,40900
78,57,40900
78,86,40900
78,86,40920
78,105,40920
78,30,41000
78,84,87600
78,35,87800
78,84,87800
78,84,87880
78,84,87940
78,84,88080
78,84,88180
78,84,88940
78,84,88960
78,84,89080
78,84,89100
78,84,92700
78,80,96760
78,84,96760
78,111,96780
78,24,96940
78,89,97000
78,85,97080
78,110,97080
78,85,97100
78,84,97720
78,84,100680
78,112,100700
78,105,100720
78,103,100820
78,15,107060
78,15,107100
78,15,107120
78,15,107160
78,33,107180
78,15,107220
78,15,107280
78,15,107300
78,15,107340
78,15,107360
78,15,107380
78,15,107400
78,15,107440
78,15,107460
78,15,107500
78,84,107520
78,84,107540
78,84,107580
78,15,107600
78,15,107660
78,84,107660
78,15,107780
78,15,107800
78,15,107820
78,15,107840
78,33,107840
78,84,107940
78,33,107940
78,15,107980
78,33,108020
78,15,108040
78,84,108300
78,84,108380
78,15,108900
78,84,108940
78,84,109000
78,84,109020
78,84,109040
78,84,109060
78,84,109080
78,84,109100
78,84,109380
78,84,109420
78,15,109740
78,58,111540
78,32,116600
78,93,116860
78,84,117640
78,84,117660
78,24,118340
78,21,122320
78,32,122420
78,32,122460
78,32,122480
78,42,123160
78,103,123180
78,88,123240
78,58,123320
78,82,123400
79,51,7280
79,51,7300
79,51,7320
79,51,7360
79,86,7400
79,91,8540
79,91,8660
79,91,8700
79,91,8720
79,91,8740
79,101,8820
79,91,8840
79,101,8880
79,81,10060
79,81,10100
79,81,10240
79,86,14020
79,88,15240
79,88,15260
79,103,20060
79,112,20220
79,38,20220
79,38,20240
79,87,20260
79,87,20280
79,87,20300
79,87,20320
79,87,20360
79,87,20380
79,87,20400
79,87,20420
79,87,20440
79,38,20440
79,38,20460
79,87,20460
79,87,20480
79,38,20480
79,87,20500
79,38,20500
79,87,20520
79,87,20540
79,87,20560
79,38,20560
79,87,20580
79,87,20600
79,38,20600
79,38,20620
79,87,20620
79,38,20640
79,87,20640
79,87,20660
79,38,20660
79,87,20680
79,38,20680
79,38,20700
79,38,20720
79,87,20720
79,38,20740
79,87,20760
79,87,20780
79,38,20820
79,87,20820
79,38,20840
79,38,20860
79,87,20860
79,87,20880
79,38,20880
79,87,20920
79,38,20920
79,38,20960
79,87,20960
79,87,20980
79,38,20980
79,38,21000
79,87,21020
79,87,21040
79,87,21060
79,87,21080
79,87,21100
79,38,21120
79,87,21120
79,87,21140
79,38,21140
79,87,21160
79,38,21160
79,87,21200
79,87,21240
79,38,21240
79,87,21260
79,38,21260
79,38,21280
79,87,21280
79,87,21300
79,38,21300
79,87,21320
79,38,21320
79,38,21340
79,87,21340
79,38,21360
79,87,21360
79,87,21380
79,38,21400
79,87,21400
79,87,21420
79,38,21420
79,87,21440
79,38,21440
79,38,21460
79,87,21460
79,87,21480
79,87,21500
79,38,21520
79,87,21520
79,96,21540
79,87,21540
79,87,21560
79,38,21560
79,38,21580
79,87,21580
79,96,21600
79,87,21600
79,87,21620
79,38,21620
79,87,21640
79,38,21640
79,96,21660
79,38,21660
79,87,21660
79,38,21680
79,87,21700
79,38,21700
79,87,21720
79,38,21720
79,38,21740
79,87,21740
79,96,21760
79,38,21760
79,87,21760
79,87,21800
79,96,21820
79,38,21820
79,87,21820
79,87,21840
79,38,21840
79,38,21860
79,87,21860
79,87,21880
79,38,21880
79,96,21900
79,87,21900
79,38,21900
79,38,21920
79,87,21920
79,38,21940
79,38,21960
79,38,21980
79,87,21980
79,38,22000
79,38,22020
79,87,22020
79,38,22060
79,38,22080
79,87,22100
79,87,22140
79,38,22140
79,38,22160
79,87,22180
79,38,22180
79,87,22200
79,38,22200
79,38,22220
79,87,22220
79,38,22240
79,38,22260
79,38,22280
79,87,22280
79,38,22300
79,87,22300
79,96,22320
79,38,22320
79,96,22340
79,87,22340
79,38,22340
79,38,22360
79,38,22380
79,38,22400
79,38,22420
79,87,22420
79,87,22440
79,87,22460
79,96,25080
79,39,25080
79,96,25180
79,66,28980
79,66,29000
79,26,29320
79,46,30140
79,101,31600
79,61,31980
79,61,35340
79,87,36860
79,87,36880
79,87,36900
79,87,36920
79,87,36940
79,87,37260
79,87,37340
79,87,37360
79,87,37380
79,87,37420
79,87,37440
79,87,37480
79,87,37660
79,87,37700
79,87,37740
79,87,37780
79,87,37820
79,87,37860
79,87,37880
79,87,37920
79,87,37940
79,87,37960
79,87,38000
79,87,38060
79,87,38080
79,87,38100
79,87,38120
79,87,38140
79,87,38160
79,87,38180
79,87,38200
79,87,38240
79,87,38580
79,87,39340
79,87,39360
79,87,39400
79,87,39420
79,87,39700
79,38,40200
79,38,40220
79,87,40340
79,87,40660
79,87,40720
79,87,40800
79,96,40840
79,87,40840
79,87,41220
79,87,41260
79,88,87720
79,88,87780
79,88,87980
79,88,88020
79,81,88020
79,88,88080
79,88,88100
79,88,88120
79,88,88140
79,88,88160
79,88,88180
79,88,88200
79,88,88240
79,88,88260
79,88,88280
79,29,88280
79,88,88300
79,52,88420
79,51,90040
79,52,96880
79,12,97220
79,60,97380
79,60,97420
79,60,97520
79,60,97560
79,60,97600
79,57,97680
79,96,98660
79,96,98700
79,96,98720
79,96,98740
79,96,99200
79,96,99440
79,66,99540
79,96,99800
79,66,100400
79,93,100840
79,93,100860
79,20,100940
79,93,100940
79,93,100980
79,93,101000
79,93,101020
79,93,101040
79,93,101060
79,93,101080
79,93,101100
79,93,101120
79,93,101140
79,93,101160
79,93,101180
79,93,101200
79,93,101220
79,107,101580
79,107,101600
79,107,101620
79,107,101640
79,107,101660
79,107,101680
79,107,101700
79,100,101800
79,47,101860
79,93,102160
79,60,103260
79,60,103280
79,102,103820
79,47,103860
79,93,103860
79,103,103880
79,81,103900
79,103,103920
79,87,105680
79,19,105960
79,23,106060
79,23,106120
79,23,106160
79,23,106300
79,23,106360
79,23,106400
79,23,106420
79,23,106440
79,23,106460
79,23,106520
79,23,106540
79,23,106580
79,23,106600
79,42,106700
79,91,107020
79,91,107040
79,91,107060
79,91,107080
79,91,107100
79,91,107120
79,91,107140
79,91,107180
79,91,107220
79,91,107240
79,91,107260
79,91,107280
79,91,107300
79,91,107320
79,91,107340
79,91,107360
79,91,107380
79,91,107400
79,91,107420
79,91,107440
79,91,107460
79,91,107480
79,91,107500
79,91,107520
79,91,107540
79,91,107560
79,91,107580
79,91,107600
79,91,107620
79,91,107640
79,91,107680
79,91,107700
79,91,107720
79,91,107760
79,91,107780
79,91,107800
79,91,107820
79,91,107840
79,91,107860
79,91,107880
79,91,107900
79,59,108480
79,58,117040
79,58,117060
79,87,117160
79,87,117200
79,87,117220
79,87,117240
79,87,117300
79,87,117320
79,87,117340
79,87,117360
79,87,117380
79,87,117420
79,87,117440
79,87,117500
79,87,117520
79,87,117560
79,87,117580
79,87,117600
79,87,117620
79,87,117640
79,87,117660
79,87,117680
79,87,117700
79,87,117760
79,87,117780
79,100,117860
79,87,117900
79,87,117940
79,87,118060
79,100,118080
79,87,118080
79,100,118140
79,87,118140
79,87,118160
79,100,118180
79,100,118200
79,96,123320
79,87,123320
79,87,123380
79,101,123680
79,38,123860
79,87,123880
79,101,124000
79,101,124040
79,101,124400
79,101,124540
79,101,125260
79,93,127060
79,93,127320
79,112,181900
79,58,181920
79,38,181960
79,38,182000
79,52,182160
79,87,182200
79,87,182220
79,87,182280
79,87,182300
79,87,182320
79,38,182320
79,87,182340
79,87,182360
79,87,182380
79,38,182380
79,87,182400
79,87,182420
79,87,182440
79,38,182480
79,38,182500
79,87,182500
79,87,182520
79,87,182560
79,38,182560
79,51,182580
79,87,182580
79,87,182600
79,38,182600
79,53,183120
79,53,183140
79,21,183340
79,53,183340
79,53,183440
79,53,183460
79,21,184140
79,53,184760
79,53,186760
79,21,186780
79,21,186900
79,53,186960
79,32,187160
79,85,187160
79,103,187520
79,33,187820
79,52,187880
79,52,191960
79,26,194040
79,26,194160
79,14,194500
79,14,194520
79,14,194540
79,14,194560
79,87,194560
79,14,194580
79,87,194580
79,14,194600
79,87,194600
79,14,194620
79,14,194640
79,14,194660
79,87,194660
79,14,194680
79,14,194700
79,87,194700
79,14,194720
79,87,194720
79,14,194740
79,87,194740
79,87,194760
79,14,194780
79,87,194780
79,14,194800
79,87,194800
79,87,194820
79,14,194820
79,38,194820
79,87,194840
79,14,194840
79,38,194840
79,38,194860
79,14,194860
79,87,194860
79,14,194880
79,87,194880
79,14,194900
79,87,194900
79,87,194920
79,14,194920
79,38,194920
79,87,194940
79,38,194940
79,14,194960
79,87,194960
79,38,194980
79,14,194980
79,87,194980
79,38,195000
79,14,195000
79,87,195000
79,87,195020
79,14,195020
79,38,195020
79,87,195040
79,14,195040
79,38,195040
79,38,195060
79,14,195060
79,87,195060
79,38,195080
79,14,195080
79,87,195080
79,87,195100
79,14,195100
79,38,195100
79,87,195120
79,14,195120
79,38,195120
79,14,195140
79,87,195140
79,14,195160
79,38,195160
79,38,195180
79,14,195180
79,87,195180
79,87,195200
79,14,195200
79,38,195200
79,38,195220
79,14,195220
79,87,195220
79,14,195240
79,38,195240
79,14,195260
79,14,195280
79,87,195280
79,87,195300
79,14,195300
79,38,195300
79,14,195320
79,87,195320
79,38,195340
79,14,195340
79,87,195340
79,14,195360
79,38,195360
79,38,195380
79,14,195380
79,87,195380
79,14,195400
79,87,195400
79,38,195420
79,14,195420
79,87,195420
79,87,195440
79,14,195440
79,38,195440
79,14,195460
79,38,195480
79,14,195480
79,87,195480
79,87,195500
79,14,195500
79,38,195500
79,14,195520
79,14,195540
79,14,195560
79,14,195580
79,38,195580
79,14,195600
79,87,195600
79,87,195620
79,14,195620
79,38,195620
79,87,195640
79,14,195640
79,38,195640
79,87,195660
79,14,195660
79,38,195660
79,14,195680
79,87,195680
79,38,195700
79,14,195700
79,87,195700
79,87,195720
79,38,195720
79,14,195740
79,38,195740
79,14,195760
79,87,195780
79,35,203460
79,87,203520
79,87,203560
79,87,203580
79,87,203600
79,87,203620
79,87,203740
79,87,203760
79,25,204000
80,23,96760
80,66,96780
80,107,97240
80,107,100760
80,60,100760
80,60,100780
80,60,100840
80,83,100980
80,95,101920
80,34,102060
80,103,103840
80,103,103860
80,103,103880
80,66,104240
80,58,104260
80,58,104280
80,34,105180
80,58,105220
80,32,105360
80,34,107480
80,34,108140
80,34,108280
80,34,108760
80,34,110200
80,34,110360
80,34,110420
80,34,110640
80,34,110680
80,34,110780
80,34,110800
80,34,110980
80,34,111000
80,34,111020
80,34,111040
80,34,111120
80,34,111180
80,34,111240
80,34,111260
80,34,111280
80,34,111320
80,34,111380
80,34,111400
80,34,111500
80,34,111520
80,34,111540
80,34,111560
80,34,111680
80,34,112040
80,60,175020
80,112,175500
80,112,175520
80,112,175720
80,112,175820
80,112,175860
80,112,175880
80,112,175900
80,112,176180
80,34,176440
80,103,177080
80,64,181800
80,64,181840
80,64,181980
80,34,182380
80,34,182400
80,50,182420
80,50,182440
80,107,182460
80,50,182460
80,60,182460
80,107,182480
80,60,182480
80,52,182500
80,34,182660
80,34,182680
80,34,182720
80,34,182740
80,34,182780
80,34,182820
80,34,182860
80,86,182880
80,28,186940
80,23,187320
80,23,187340
80,88,187440
80,89,187840
80,34,187980
80,38,194260
80,50,194320
80,50,194340
80,28,194340
80,106,194400
80,50,194940
80,50,195000
80,50,195040
80,50,195060
80,50,195160
80,50,195560
80,50,195580
80,50,195600
80,50,195620
80,50,195640
80,50,195720
80,50,195840
80,50,195860
80,50,195920
80,50,196020
80,50,196040
80,50,196060
80,50,196080
80,50,196160
80,50,196180
80,50,196200
80,50,196220
80,50,196340
80,50,196620
80,50,196700
80,50,196740
80,50,196800
80,50,196840
80,50,196860
80,50,197060
80,28,197140
80,28,197580
81,25,7560
81,25,7620
81,64,7780
81,107,9680
81,107,9700
81,86,10140
81,86,10160
81,86,10200
81,86,10240
81,86,10300
81,86,10320
81,86,11320
81,86,11340
81,86,11560
81,86,11580
81,86,11680
81,86,11700
81,86,11720
81,86,11740
81,100,12020
81,33,14300
81,33,14320
81,33,14400
81,60,18080
81,25,20420
81,102,20940
81,102,21240
81,102,21600
81,108,21740
81,23,21740
81,108,21900
81,108,22360
81,51,22360
81,108,22380
81,108,22440
81,108,24860
81,108,24880
81,100,30260
81,100,30300
81,100,30320
81,64,30680
81,66,30780
81,66,30800
81,66,30820
81,66,30840
81,97,30960
81,97,31120
81,23,31720
81,23,31740
81,23,31860
81,94,32540
81,94,32600
81,98,34040
81,98,34120
81,98,34140
81,98,34160
81,98,34180
81,98,34200
81,98,34220
81,98,34240
81,38,36560
81,96,36680
81,38,36740
81,38,36780
81,38,36820
81,38,36840
81,38,36860
81,38,36880
81,38,36980
81,38,37000
81,38,37060
81,38,37080
81,100,37360
81,100,37420
81,100,37800
81,100,37840
81,38,37840
81,38,37860
81,100,37880
81,100,37900
81,100,37920
81,38,37920
81,100,37940
81,100,37960
81,100,37980
81,38,37980
81,100,38000
81,38,38000
81,100,38020
81,38,38020
81,100,38040
81,100,38060
81,38,38060
81,38,38080
81,87,38080
81,38,38100
81,100,38120
81,38,38120
81,100,38140
81,100,38160
81,38,38160
81,100,40120
81,100,40140
81,100,40440
81,100,40860
81,100,40900
81,100,40940
81,100,41080
81,100,41140
81,86,43880
81,107,89020
81,105,89140
81,20,96780
81,52,96900
81,55,97600
81,90,97600
81,65,97660
81,112,97780
81,35,97780
81,47,101180
81,64,101300
81,65,101380
81,103,101840
81,102,103880
81,47,104800
81,47,104880
81,47,104900
81,47,104960
81,47,105080
81,47,105100
81,47,105140
81,47,105160
81,47,105180
81,47,105200
81,47,105500
81,47,105720
81,108,107100
81,93,107160
81,93,107180
81,93,107260
81,93,107280
81,93,107440
81,93,107500
81,93,107580
81,93,107600
81,93,107720
81,59,107840
81,93,107840
81,93,108360
81,93,108500
81,100,108740
81,100,108760
81,100,108800
81,100,108940
81,66,111920
81,66,111960
81,106,117620
81,66,117840
81,66,117880
81,53,118040
81,66,118200
81,66,118300
81,66,118320
81,66,118340
81,66,118380
81,66,118420
81,66,118440
81,66,118520
81,66,118880
81,66,119280
81,34,124280
81,34,124360
81,34,124720
81,105,125380
81,99,178640
81,97,178720
81,97,178800
81,97,178820
81,97,178840
81,97,178860
81,97,178880
81,97,178900
81,97,178920
81,97,178940
81,97,178960
81,97,178980
81,97,179040
81,97,179060
81,97,179100
81,97,179120
81,97,179140
81,97,179200
81,99,179200
81,97,179220
81,99,179220
81,99,179240
81,99,179260
81,100,182680
81,28,182760
81,100,182760
81,26,182780
81,100,182780
81,100,182800
81,100,182820
81,60,182840
81,100,182840
81,90,182920
81,23,187300
81,60,187340
81,60,187360
81,60,187380
